"ISO3","Area","UN Region","EBRD Region","Element","FBS Class","Unit","Type","Year","value"
NA,NA,"Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2022,1386666.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Dairy and eggs (excl. butter)","t","Balance",2023,1450000
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2010,506500
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2011,516166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2012,543333.3333333334
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2013,548666.6666666666
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2014,565833.3333333334
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2015,564166.6666666666
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2016,557666.6666666666
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2017,590833.3333333334
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2018,581000
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2019,580500
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2020,603333.3333333334
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2021,608166.6666666666
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2022,600833.3333333334
NA,NA,"Eastern Asia",NA,"Losses","Fats and oils","t","Balance",2023,658166.6666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2010,9900500
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2011,10338166.666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2012,10582833.333333334
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2013,10812333.333333334
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2014,11086666.666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2015,11406333.333333334
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2016,11580333.333333334
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2017,11854166.666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2018,12083000
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2019,12459666.666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2020,12504500
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2021,12836333.333333334
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2022,13021666.666666666
NA,NA,"Eastern Asia",NA,"Losses","Fruits and vegetables","t","Balance",2023,13198833.333333334
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2010,45666.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2011,44833.333333333336
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2012,46666.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2013,48333.333333333336
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2014,49166.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2015,50833.333333333336
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2016,50000
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2017,51333.333333333336
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2018,52166.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2019,50000
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2020,54000
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2021,55666.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2022,56666.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Meat","t","Balance",2023,58666.666666666664
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2010,42000
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2011,49200
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2012,45800
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2013,43000
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2014,43800
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2015,44600
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2016,48200
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2017,53000
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2018,53000
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2019,54200
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2020,59400
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2021,56000
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2022,58200
NA,NA,"Eastern Asia",NA,"Losses","Pulses","t","Balance",2023,62600
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2010,1260333.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2011,1294500
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2012,1275333.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2013,1270666.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2014,1242333.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2015,1219166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2016,1204166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2017,1228166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2018,1262166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2019,1112833.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2020,1110166.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2021,1126333.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2022,1140666.6666666667
NA,NA,"Eastern Asia",NA,"Losses","Starchy roots","t","Balance",2023,1149833.3333333333
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2010,1506500
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2011,1570750
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2012,1691750
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2013,1724500
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2014,1676500
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2015,1408250
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2016,1404250
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2017,1429250
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2018,1498000
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2019,1527500
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2020,1503750
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2021,1437750
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2022,1434000
NA,NA,"Eastern Asia",NA,"Losses","Sugar","t","Balance",2023,1448500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2010,42800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2011,70400
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2012,75200
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2013,72200
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2014,110000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2015,230000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2016,271800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2017,93600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2018,270200
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2019,127800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2020,85400
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2021,247600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2022,261600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Beverages and other","t","Balance",2023,264600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2010,6257800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2011,6181600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2012,6666600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2013,6373800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2014,5386000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2015,9706000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2016,11103600
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2017,10801400
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2018,11356800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2019,11876000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2020,10367200
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2021,15379800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2022,13018800
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Cereals","t","Balance",2023,12732000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2010,63000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2011,92000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2012,208000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2013,222000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2014,368000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2015,405000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2016,414000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2017,441000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2018,431000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2019,494000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2020,495000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2021,553000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2022,670000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Dairy and eggs (excl. butter)","t","Balance",2023,405000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2010,3561500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2011,3287333.3333333335
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2012,3628333.3333333335
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2013,3959333.3333333335
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2014,4143500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2015,4352333.333333333
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2016,4391166.666666667
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2017,4957333.333333333
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2018,5078833.333333333
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2019,4997500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2020,5414333.333333333
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2021,5545000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2022,5343666.666666667
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fats and oils","t","Balance",2023,5918666.666666667
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2010,144333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2011,157666.66666666666
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2012,154333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2013,154333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2014,210333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2015,257333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2016,270500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2017,252333.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2018,291500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2019,200166.66666666666
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2020,196833.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2021,196833.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2022,196833.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fish and seafood","t","Balance",2023,196833.33333333334
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Fruits and vegetables","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2018,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2019,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2020,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2021,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2022,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Meat","t","Balance",2023,0
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2010,1156750
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2011,1069500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2012,1290000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2013,1749250
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2014,2318500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2015,2252250
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2016,2535750
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2017,2866250
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2018,2463750
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2019,2878500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2020,3351250
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2021,4271000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2022,5200750
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Starchy roots","t","Balance",2023,3999250
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2010,135000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2011,123500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2012,217500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2013,232000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2014,3000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2015,3500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2016,3500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2017,4000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2018,4000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2019,3500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2020,3000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2021,3000
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2022,3500
NA,NA,"Eastern Asia",NA,"Other uses (non-food)","Sugar","t","Balance",2023,1500
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2010,800
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2011,800
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2012,800
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2013,800
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2014,1000
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2015,800
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2016,1000
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2017,1000
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2018,1000
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2019,1000
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2020,1200
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2021,1200
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2022,1200
NA,NA,"Eastern Asia",NA,"Processing","Beverages and other","t","Balance",2023,1000
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2010,2406666.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2011,2630666.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2012,2674333.3333333335
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2013,2801666.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2014,3184166.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2015,3164833.3333333335
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2016,2979166.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2017,2927833.3333333335
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2018,2659666.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2019,2532333.3333333335
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2020,2360333.3333333335
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2021,2573166.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2022,2773666.6666666665
NA,NA,"Eastern Asia",NA,"Processing","Cereals","t","Balance",2023,2995000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2010,2190000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2011,2214000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2012,2288500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2013,2234500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2014,2375500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2015,2163500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2016,2056000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2017,2041500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2018,2284000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2019,2003000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2020,2215000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2021,2253000
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2022,2325500
NA,NA,"Eastern Asia",NA,"Processing","Dairy and eggs (excl. butter)","t","Balance",2023,2378500
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2010,14758833.333333334
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2011,14965333.333333334
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2012,15920166.666666666
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2013,15858666.666666666
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2014,16990333.333333332
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2015,18412500
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2016,18077833.333333332
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2017,19464000
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2018,19875666.666666668
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2019,18915666.666666668
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2020,19822333.333333332
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2021,20309833.333333332
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2022,20193000
NA,NA,"Eastern Asia",NA,"Processing","Fats and oils","t","Balance",2023,21364833.333333332
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2010,1621166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2011,1527833.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2012,1511166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2013,1562166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2014,1731500
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2015,1673500
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2016,1623000
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2017,1726333.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2018,1697166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2019,1741666.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2020,1743000
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2021,1761833.3333333333
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2022,1871166.6666666667
NA,NA,"Eastern Asia",NA,"Processing","Fruits and vegetables","t","Balance",2023,1841000
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2010,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2011,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2012,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2013,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2014,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2015,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2016,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2017,0
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2018,3600
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2019,2800
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2020,2800
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2021,3200
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2022,4200
NA,NA,"Eastern Asia",NA,"Processing","Meat","t","Balance",2023,4400
